customer_queue_number,number_of_tables,number_of_people_in_queue,number_of_children,number_of_adults,waiting_time
1,20,5,1,4,15
2,20,3,0,3,10
3,20,8,2,6,25
4,20,2,0,2,5
5,20,10,3,7,30
6,20,4,1,3,12
7,20,6,2,4,18
8,20,7,1,6,22
9,20,9,3,6,28
10,20,1,0,1,3
11,20,5,1,4,15
12,20,3,0,3,10
13,20,8,2,6,25
14,20,2,0,2,5
15,20,10,3,7,30
16,20,4,1,3,12
17,20,6,2,4,18
18,20,7,1,6,22
19,20,9,3,6,28
20,20,1,0,1,3
21,20,5,1,4,15
22,20,3,0,3,10
23,20,8,2,6,25
24,20,2,0,2,5
25,20,10,3,7,30
26,20,4,1,3,12
27,20,6,2,4,18
28,20,7,1,6,22
29,20,9,3,6,28
30,20,1,0,1,3
31,20,5,1,4,15
32,20,3,0,3,10
33,20,8,2,6,25
34,20,2,0,2,5
35,20,10,3,7,30
36,20,4,1,3,12
37,20,6,2,4,18
38,20,7,1,6,22
39,20,9,3,6,28
40,20,1,0,1,3
41,20,5,1,4,15
42,20,3,0,3,10
43,20,8,2,6,25
44,20,2,0,2,5
45,20,10,3,7,30
46,20,4,1,3,12
47,20,6,2,4,18
48,20,7,1,6,22
49,20,9,3,6,28
50,20,1,0,1,3
1,20,5,1,4,15
2,20,8,2,6,22
3,15,12,3,9,35
4,25,3,0,3,8
5,18,10,1,9,28
6,22,15,4,11,42
7,30,7,2,5,18
8,12,20,5,15,55
9,28,6,1,5,12
10,16,18,3,15,48
